key,src_debit,src_credit,gl_account_src,department_src,transaction_date_src,currency_src,tgt_debit,tgt_credit,gl_account_tgt,department_tgt,transaction_date_tgt,currency_tgt,reconciliation_status,debit_delta,credit_delta
TXN000004,0.0,3962.16,4000,Sales,2023-05-21,USD,0.0,3962.49,4000,Sales,2023-05-21,USD,AMOUNT_DISCREPANCY,0.0,-0.33
TXN000051,0.0,655.98,4300,Operations,2023-10-02,GBP,,,,,,,MISSING_IN_TARGET,,
TXN000064,67.07,0.0,3100,Sales,2023-01-24,USD,66.68,0.0,3100,Sales,2023-01-24,USD,AMOUNT_DISCREPANCY,0.39,0.0
TXN000164,0.0,117.8,3100,IT,2023-05-15,GBP,0.0,117.5,3100,IT,2023-05-15,GBP,AMOUNT_DISCREPANCY,0.0,0.3
TXN000249,0.0,5699.77,2000,Legal,2023-10-23,GBP,,,,,,,MISSING_IN_TARGET,,
TXN000261,100.44,0.0,2000,Finance,2023-07-30,GBP,100.72,0.0,2000,Finance,2023-07-30,GBP,AMOUNT_DISCREPANCY,-0.28,0.0
TXN000281,0.0,478.32,3100,Legal,2023-08-25,GBP,,,,,,,MISSING_IN_TARGET,,
TXN000447,699.17,0.0,3100,Procurement,2023-01-21,USD,699.42,0.0,3100,Procurement,2023-01-21,USD,AMOUNT_DISCREPANCY,-0.25,0.0
TXN000448,98.51,0.0,1200,HR,2023-07-03,USD,,,,,,,MISSING_IN_TARGET,,
TXN000479,40876.93,0.0,4000,Finance,2023-06-29,GBP,40876.95,0.0,4000,Finance,2023-06-29,GBP,AMOUNT_DISCREPANCY,-0.02,0.0
TXN000501,0.0,1618.52,4200,Sales,2023-04-02,GBP,,,,,,,MISSING_IN_TARGET,,
TXN000502,7073.6,0.0,3000,IT,2023-10-25,USD,,,,,,,MISSING_IN_TARGET,,
TXN000972,0.0,145.25,3100,IT,2023-05-03,GBP,,,,,,,MISSING_IN_TARGET,,
